course_id,prerequisite_course_id,relationship_type,group_id,can_take_concurrent,minimum_grade
3269b073-3509-4da3-9759-656529ee865b,ca2921d5-4d68-4cd6-bc54-567a85dc590e,CHOICE,g1,False,D
9bb9b132-00b0-484d-ad59-b74b88c4e560,ca2921d5-4d68-4cd6-bc54-567a85dc590e,CHOICE,g1,False,D
c66a3e33-d3f0-4f00-897d-5fcfe4a61261,ca2921d5-4d68-4cd6-bc54-567a85dc590e,CHOICE,g1,False,D
292ec5cc-4146-4837-862c-c7035e3395e9,dedef2b9-30ec-4942-9387-0abc7432715a,CHOICE,g1,False,D
508ced57-24e9-4547-a108-28b5cf68abee,e19b861c-deea-4f03-b04a-b0fa933932aa,REQUIRED,g1,False,D
98820e7c-cd9b-4ff8-a1fb-73c3ce48759e,e19b861c-deea-4f03-b04a-b0fa933932aa,CHOICE,g1,False,D
3a6f45c8-fcca-476e-8743-07ecdb5599f6,e19b861c-deea-4f03-b04a-b0fa933932aa,REQUIRED,g1,False,D
6e07038f-959f-4c3d-a53a-f0032fb1f3c1,e19b861c-deea-4f03-b04a-b0fa933932aa,REQUIRED,g1,False,D
292ec5cc-4146-4837-862c-c7035e3395e9,e19b861c-deea-4f03-b04a-b0fa933932aa,CHOICE,g1,False,D
5ae39adf-ec25-4738-bb4b-168d7997d819,e19b861c-deea-4f03-b04a-b0fa933932aa,REQUIRED,g1,False,D
dc49c41c-bb99-4104-a219-beec09c0a658,e19b861c-deea-4f03-b04a-b0fa933932aa,REQUIRED,g1,False,C
cda587b0-0e58-4351-8550-7bdb20117c68,e19b861c-deea-4f03-b04a-b0fa933932aa,REQUIRED,g1,False,D
608da4ad-2ebd-4f1f-9b10-88b08153c8ff,508ced57-24e9-4547-a108-28b5cf68abee,CHOICE,g1,False,C
95a9c557-4746-49e5-8b61-4b1bf2684b96,508ced57-24e9-4547-a108-28b5cf68abee,CHOICE,g1,False,D
e076f4b6-27f2-490c-b5eb-c7b735e04bbd,508ced57-24e9-4547-a108-28b5cf68abee,CHOICE,g1,False,D
608da4ad-2ebd-4f1f-9b10-88b08153c8ff,98820e7c-cd9b-4ff8-a1fb-73c3ce48759e,CHOICE,g1,False,C
95a9c557-4746-49e5-8b61-4b1bf2684b96,98820e7c-cd9b-4ff8-a1fb-73c3ce48759e,CHOICE,g1,False,D
e076f4b6-27f2-490c-b5eb-c7b735e04bbd,98820e7c-cd9b-4ff8-a1fb-73c3ce48759e,CHOICE,g1,False,D
ebb83d32-f2db-4b46-be88-2cdbb6a360f4,6f853a61-9bb1-468b-88b5-23840bec9354,REQUIRED,g1,False,D
da033559-c109-4bbc-b0bb-6f0e9ece055d,6e07038f-959f-4c3d-a53a-f0032fb1f3c1,REQUIRED,g1,False,D
3b587f4c-5e32-440e-b202-883709cc2e0d,6e07038f-959f-4c3d-a53a-f0032fb1f3c1,REQUIRED,g1,False,D
3e1cf9e8-1ece-4cad-8fff-463d6f529252,6e07038f-959f-4c3d-a53a-f0032fb1f3c1,CHOICE,g1,False,D
96a37e5c-e9b5-44d6-9072-711949986c2f,6e07038f-959f-4c3d-a53a-f0032fb1f3c1,REQUIRED,g2,False,D
30469679-4bde-46cf-9d3e-fea1658c467b,da033559-c109-4bbc-b0bb-6f0e9ece055d,REQUIRED,g1,False,D
047958be-b7fa-40a6-b010-483f39b89049,da033559-c109-4bbc-b0bb-6f0e9ece055d,REQUIRED,g1,False,C
ef3e3896-1012-48ef-bdf9-f88663c2b447,da033559-c109-4bbc-b0bb-6f0e9ece055d,REQUIRED,g1,False,D
958ee2e1-b79e-4ea0-a953-e632ce8c307d,da033559-c109-4bbc-b0bb-6f0e9ece055d,REQUIRED,g1,False,D
5ae39adf-ec25-4738-bb4b-168d7997d819,292ec5cc-4146-4837-862c-c7035e3395e9,REQUIRED,g2,False,D
32250ec8-a3dd-4416-8480-654214d8abe4,292ec5cc-4146-4837-862c-c7035e3395e9,REQUIRED,g1,False,D
3e1cf9e8-1ece-4cad-8fff-463d6f529252,5ae39adf-ec25-4738-bb4b-168d7997d819,CHOICE,g1,False,D
ef3e3896-1012-48ef-bdf9-f88663c2b447,5ae39adf-ec25-4738-bb4b-168d7997d819,CHOICE,g2,False,D
c74e550e-f10b-4570-9806-a3e042984fe1,5ae39adf-ec25-4738-bb4b-168d7997d819,REQUIRED,g1,False,C
e4b44c60-d668-4148-9d2d-c7bc3cb2d2c4,a46ed64b-d3e6-4027-b9fc-1355f01b6869,REQUIRED,g1,False,C-
95a9c557-4746-49e5-8b61-4b1bf2684b96,dc49c41c-bb99-4104-a219-beec09c0a658,CHOICE,g1,False,D
6e0e358d-75ba-41cd-b17c-ee8211073bdf,608da4ad-2ebd-4f1f-9b10-88b08153c8ff,REQUIRED,g1,False,C
ef3e3896-1012-48ef-bdf9-f88663c2b447,608da4ad-2ebd-4f1f-9b10-88b08153c8ff,CHOICE,g2,False,D
cf4d5a82-b2cc-4a2a-9139-a6f5a3ee2d8a,cda587b0-0e58-4351-8550-7bdb20117c68,REQUIRED,g1,False,C
bfb0f118-d77d-49d8-8231-cf34ce853598,047958be-b7fa-40a6-b010-483f39b89049,REQUIRED,g1,False,C
ef3e3896-1012-48ef-bdf9-f88663c2b447,047958be-b7fa-40a6-b010-483f39b89049,CHOICE,g2,False,D
95bb7615-5382-4a62-ab6e-62b6849d6204,ef3e3896-1012-48ef-bdf9-f88663c2b447,REQUIRED,g1,False,D
6c79abe3-4d78-4864-9306-c2c7bf5bdaa4,95bb7615-5382-4a62-ab6e-62b6849d6204,CHOICE,g1,False,D
e1f75ccf-e248-4dd7-8955-0121d055cc52,6ce4d37a-8efa-4ee1-82d0-a525c8d4242e,CHOICE,g1,False,C
4eb24bbd-c317-43b8-8c7c-5c28af02456e,42cb9c57-fcda-4709-9843-7a83867299d0,REQUIRED,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,4eb24bbd-c317-43b8-8c7c-5c28af02456e,REQUIRED,g1,False,C-
ba3adb90-2415-44ff-8407-fa12c3a63661,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
e6230f58-1198-4ca4-baf5-9b2c7ffc3964,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
71a71de1-040b-4083-bf04-7de21ad239d9,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
e7e5ae30-8b19-4028-89ac-970cf47cad27,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
8c7a03aa-7bc2-408a-bcb4-afeff804fd3f,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
cc1f6cc1-57a7-4e0f-952f-1734999950c2,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
68aaf002-9a48-427a-ac28-24d87850864c,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
8a10caaa-1590-49cc-9354-18e5900e055d,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
29b4252c-4923-4fa7-a491-a14e1b235640,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
74d889ea-a951-4304-8dfb-66a65bd1d985,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C-
ae0a2b42-6b35-4585-9dc7-15d614014843,53190559-9e80-42dc-b0ed-a3d21a2c62fe,CHOICE,g1,False,C
0d7e9e9a-9fc0-4266-8293-66881e34bb17,53190559-9e80-42dc-b0ed-a3d21a2c62fe,REQUIRED,g1,False,C
54d6e223-a26c-4b1a-9e9a-7680cb379385,53190559-9e80-42dc-b0ed-a3d21a2c62fe,REQUIRED,g1,False,C
b25e2466-0cb0-43f0-bce9-882c13f01b1f,09078838-f821-492c-8912-cb2e4cee62f7,REQUIRED,g1,False,C-
808813dc-635f-4ee9-be30-34cd9958a9ee,09078838-f821-492c-8912-cb2e4cee62f7,CHOICE,g1,False,C-
95ef00c4-7d17-47ed-90d1-9cd7ab548540,b25e2466-0cb0-43f0-bce9-882c13f01b1f,REQUIRED,g1,False,C-
67019a93-b9b4-4edd-87ba-0ba118e56a14,95ef00c4-7d17-47ed-90d1-9cd7ab548540,REQUIRED,g1,False,C-
b7fabd64-6e60-4f79-b68c-5a68bdc99ef1,95ef00c4-7d17-47ed-90d1-9cd7ab548540,CHOICE,g1,False,C-
42bbd58f-6eff-4283-a1e6-31628234bf74,95ef00c4-7d17-47ed-90d1-9cd7ab548540,CHOICE,g1,False,C-
05cb4331-924a-42d5-b8e2-147bb2f10099,1bdfa1e5-6701-40cc-97a3-a24a1d65656d,REQUIRED,g1,False,C
8645145f-e5de-4b7b-9edd-e1024b57031a,05cb4331-924a-42d5-b8e2-147bb2f10099,CHOICE,g1,False,C
e4f954bb-79af-4e91-80fd-5679d7f34560,8645145f-e5de-4b7b-9edd-e1024b57031a,REQUIRED,g1,False,C-
248f69fe-bbb2-4dac-9399-ce2ce63305ed,8645145f-e5de-4b7b-9edd-e1024b57031a,REQUIRED,g2,False,C
985b79bc-b3eb-4b66-8c77-ead00ef94854,8645145f-e5de-4b7b-9edd-e1024b57031a,REQUIRED,g1,False,C-
3f107cb7-bea1-4f8e-bf53-925f8b4244fd,8645145f-e5de-4b7b-9edd-e1024b57031a,REQUIRED,g1,False,C
e1f75ccf-e248-4dd7-8955-0121d055cc52,f07e4fc0-8c44-4cb5-aa82-bb609c697a87,CHOICE,g1,False,C
4dd732d8-1b2d-461f-b9cc-56886d5627c1,f07e4fc0-8c44-4cb5-aa82-bb609c697a87,REQUIRED,g1,False,D
1fa56c10-83ae-4ee7-92ef-9be99b8f4d62,f07e4fc0-8c44-4cb5-aa82-bb609c697a87,CHOICE,g2,False,D
db638e58-6b4e-4590-aebe-a24f1f26b029,4dd732d8-1b2d-461f-b9cc-56886d5627c1,REQUIRED,g1,False,D
b37e1727-293f-4986-8f4d-0a0c31ada94e,59ce59db-564e-40b4-a654-eea600e5771e,REQUIRED,g1,False,C
f079bc52-9762-44fa-a51f-a9fa079642d3,b37e1727-293f-4986-8f4d-0a0c31ada94e,REQUIRED,g1,False,C
248f69fe-bbb2-4dac-9399-ce2ce63305ed,f079bc52-9762-44fa-a51f-a9fa079642d3,REQUIRED,g1,False,C
3f107cb7-bea1-4f8e-bf53-925f8b4244fd,f079bc52-9762-44fa-a51f-a9fa079642d3,CHOICE,g2,False,C
0ce262d4-172f-4bb9-a6fd-481e8806315b,e4f954bb-79af-4e91-80fd-5679d7f34560,REQUIRED,g1,False,C-
569a1deb-e6f8-4afa-acb9-b5a261751f3e,0ce262d4-172f-4bb9-a6fd-481e8806315b,REQUIRED,g1,False,C-
808813dc-635f-4ee9-be30-34cd9958a9ee,0ce262d4-172f-4bb9-a6fd-481e8806315b,CHOICE,g1,False,C-
b7fabd64-6e60-4f79-b68c-5a68bdc99ef1,569a1deb-e6f8-4afa-acb9-b5a261751f3e,CHOICE,g1,False,C-
6d8a3380-51c4-4fa5-beed-9130d9fa2a51,569a1deb-e6f8-4afa-acb9-b5a261751f3e,REQUIRED,g3,False,C
931ebe90-e4fb-48d5-8694-6699d24b610e,248f69fe-bbb2-4dac-9399-ce2ce63305ed,REQUIRED,g1,False,C
792267a6-2cbc-41b6-967b-8c01c27a68c1,248f69fe-bbb2-4dac-9399-ce2ce63305ed,CHOICE,g1,False,D
d83964c0-a8d1-41f0-985d-5419727efdf4,931ebe90-e4fb-48d5-8694-6699d24b610e,REQUIRED,g1,False,C
808813dc-635f-4ee9-be30-34cd9958a9ee,931ebe90-e4fb-48d5-8694-6699d24b610e,REQUIRED,g3,False,C
6d8a3380-51c4-4fa5-beed-9130d9fa2a51,d83964c0-a8d1-41f0-985d-5419727efdf4,REQUIRED,g2,False,C
243464c2-e0a4-489a-aa0e-ef9df7aa9d9b,d83964c0-a8d1-41f0-985d-5419727efdf4,CHOICE,g1,False,C-
0ef00479-e829-496b-80d3-3d4bc0cc4cbd,d83964c0-a8d1-41f0-985d-5419727efdf4,REQUIRED,g1,False,C-
5df5cdb0-5ecf-4cc4-babd-c67630599a19,985b79bc-b3eb-4b66-8c77-ead00ef94854,REQUIRED,g1,False,C-
b106a269-bcf7-47be-af4e-c0260aa89e5f,5df5cdb0-5ecf-4cc4-babd-c67630599a19,REQUIRED,g1,False,C-
808813dc-635f-4ee9-be30-34cd9958a9ee,5df5cdb0-5ecf-4cc4-babd-c67630599a19,CHOICE,g1,False,C-
5a1f24b2-537c-41c7-a1dc-4fa4de37fa99,b106a269-bcf7-47be-af4e-c0260aa89e5f,REQUIRED,g1,False,C-
42bbd58f-6eff-4283-a1e6-31628234bf74,b106a269-bcf7-47be-af4e-c0260aa89e5f,CHOICE,g1,False,C-
6d8a3380-51c4-4fa5-beed-9130d9fa2a51,b106a269-bcf7-47be-af4e-c0260aa89e5f,REQUIRED,g4,False,C
868b602f-16a9-4aaa-9b3b-8746ec53a1fd,b106a269-bcf7-47be-af4e-c0260aa89e5f,CHOICE,g1,False,C-
f356f6fd-fe1f-4c15-a490-8cd098356903,b106a269-bcf7-47be-af4e-c0260aa89e5f,REQUIRED,g1,False,C-
9d133970-eb1c-4ea1-92a6-bf74470608fd,67019a93-b9b4-4edd-87ba-0ba118e56a14,REQUIRED,g1,False,C-
30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,67019a93-b9b4-4edd-87ba-0ba118e56a14,CHOICE,g1,False,C-
27fc077e-cdbf-4459-afa6-1d20a82a6c5c,9d133970-eb1c-4ea1-92a6-bf74470608fd,REQUIRED,g1,False,C-
4f79992d-e72b-497e-8ad9-71c03d0d570e,9d133970-eb1c-4ea1-92a6-bf74470608fd,CHOICE,g1,False,C-
0a6d3724-bbbf-4762-a594-d6b11dcf094c,27fc077e-cdbf-4459-afa6-1d20a82a6c5c,REQUIRED,g1,False,C-
4058c0b6-1ede-479b-a0d0-93bbd2371300,27fc077e-cdbf-4459-afa6-1d20a82a6c5c,CHOICE,g1,False,C-
931ebe90-e4fb-48d5-8694-6699d24b610e,3f107cb7-bea1-4f8e-bf53-925f8b4244fd,REQUIRED,g2,False,C
d83964c0-a8d1-41f0-985d-5419727efdf4,7d81ae40-5195-4e48-8e9b-2f2b73104082,REQUIRED,g2,False,C
808813dc-635f-4ee9-be30-34cd9958a9ee,7d81ae40-5195-4e48-8e9b-2f2b73104082,REQUIRED,g2,False,C
d4d0aa02-210f-45db-ab2f-ed0e359d384f,808813dc-635f-4ee9-be30-34cd9958a9ee,REQUIRED,g1,False,C-
487f4e41-aaec-41dd-bac3-efbde7502ec2,808813dc-635f-4ee9-be30-34cd9958a9ee,REQUIRED,g1,False,C-
acb7b16a-2c92-4870-95a8-c20c99b95732,808813dc-635f-4ee9-be30-34cd9958a9ee,REQUIRED,g1,False,C-
6d8a3380-51c4-4fa5-beed-9130d9fa2a51,808813dc-635f-4ee9-be30-34cd9958a9ee,REQUIRED,g1,False,C
ae0a2b42-6b35-4585-9dc7-15d614014843,808813dc-635f-4ee9-be30-34cd9958a9ee,CHOICE,g2,False,C
8ea01fc1-e77e-4919-9f46-46c8a92a7c1f,808813dc-635f-4ee9-be30-34cd9958a9ee,REQUIRED,g1,False,C-
30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,d4d0aa02-210f-45db-ab2f-ed0e359d384f,CHOICE,g1,False,C-
2bc7d247-6926-44c9-a279-0dd6fc31c708,d4d0aa02-210f-45db-ab2f-ed0e359d384f,REQUIRED,g1,False,C-
4f79992d-e72b-497e-8ad9-71c03d0d570e,487f4e41-aaec-41dd-bac3-efbde7502ec2,CHOICE,g1,False,C-
68500461-8871-4694-85bf-8c6f7139a701,acb7b16a-2c92-4870-95a8-c20c99b95732,REQUIRED,g1,False,C-
4058c0b6-1ede-479b-a0d0-93bbd2371300,acb7b16a-2c92-4870-95a8-c20c99b95732,CHOICE,g1,False,C-
f2bfe3b8-688a-439a-9b88-9df81358e332,ee2b04fe-f20f-4d11-82a2-6ca69f70a5d0,REQUIRED,g1,False,C-
4fe7ecb9-ea61-4743-a14d-682ec2f37f05,f2bfe3b8-688a-439a-9b88-9df81358e332,REQUIRED,g1,False,C-
ca7ca8ee-8a39-48c4-86de-193c30ac1635,b7fabd64-6e60-4f79-b68c-5a68bdc99ef1,REQUIRED,g1,False,C-
80ce111a-3956-476f-b908-659feb5419bb,b7fabd64-6e60-4f79-b68c-5a68bdc99ef1,CHOICE,g1,False,C-
d86390aa-9e3a-4078-be1a-e5483ae9b6cf,ca7ca8ee-8a39-48c4-86de-193c30ac1635,REQUIRED,g1,False,C-
94601a53-3bd8-4c56-90d1-f849e04d7d42,ca7ca8ee-8a39-48c4-86de-193c30ac1635,CHOICE,g1,False,C-
798ddcd3-cdf5-448c-a373-0cb13ee94055,d86390aa-9e3a-4078-be1a-e5483ae9b6cf,CHOICE,g1,False,C-
cca51bc3-fe59-4b54-8fe8-c2d73847cca3,d86390aa-9e3a-4078-be1a-e5483ae9b6cf,CHOICE,g1,False,C-
b6dba2f4-a1cf-4ec2-80e5-b4eb85a06223,e392e969-1141-4ce2-8b17-ee3061709664,REQUIRED,g1,False,C-
9d2f469d-4847-40c3-b5c3-109950233a86,42bbd58f-6eff-4283-a1e6-31628234bf74,REQUIRED,g1,False,C-
30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,42bbd58f-6eff-4283-a1e6-31628234bf74,CHOICE,g1,False,C-
4f41fba8-06dc-4210-83b1-791a2b60794e,9d2f469d-4847-40c3-b5c3-109950233a86,REQUIRED,g1,False,C-
4f79992d-e72b-497e-8ad9-71c03d0d570e,9d2f469d-4847-40c3-b5c3-109950233a86,CHOICE,g1,False,C-
4058c0b6-1ede-479b-a0d0-93bbd2371300,4f41fba8-06dc-4210-83b1-791a2b60794e,CHOICE,g1,False,C-
cca51bc3-fe59-4b54-8fe8-c2d73847cca3,4f41fba8-06dc-4210-83b1-791a2b60794e,CHOICE,g1,False,C-
5e527c13-1b6c-429a-8a24-3b8fb8fd3d52,0a6d3724-bbbf-4762-a594-d6b11dcf094c,REQUIRED,g1,False,C-
80ce111a-3956-476f-b908-659feb5419bb,0a6d3724-bbbf-4762-a594-d6b11dcf094c,CHOICE,g1,False,C-
487eba3c-fe82-4372-ba28-3855622f90dc,5e527c13-1b6c-429a-8a24-3b8fb8fd3d52,REQUIRED,g1,False,C-
94601a53-3bd8-4c56-90d1-f849e04d7d42,5e527c13-1b6c-429a-8a24-3b8fb8fd3d52,CHOICE,g1,False,C-
cca51bc3-fe59-4b54-8fe8-c2d73847cca3,487eba3c-fe82-4372-ba28-3855622f90dc,CHOICE,g1,False,C-
30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,6d8a3380-51c4-4fa5-beed-9130d9fa2a51,CHOICE,g1,False,C
4f79992d-e72b-497e-8ad9-71c03d0d570e,30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,CHOICE,g1,False,C
dd256a0c-a5a1-4ad0-8587-e7b5ee0100ea,30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,CHOICE,g1,False,C
e392e969-1141-4ce2-8b17-ee3061709664,4f79992d-e72b-497e-8ad9-71c03d0d570e,CHOICE,g1,False,C-
4058c0b6-1ede-479b-a0d0-93bbd2371300,4f79992d-e72b-497e-8ad9-71c03d0d570e,CHOICE,g1,False,C
d2223bb9-f396-4b4d-a5f3-c2dd2be0a9eb,2bc7d247-6926-44c9-a279-0dd6fc31c708,REQUIRED,g1,False,C-
80ce111a-3956-476f-b908-659feb5419bb,2bc7d247-6926-44c9-a279-0dd6fc31c708,CHOICE,g1,False,C-
94601a53-3bd8-4c56-90d1-f849e04d7d42,d2223bb9-f396-4b4d-a5f3-c2dd2be0a9eb,CHOICE,g1,False,C-
cca51bc3-fe59-4b54-8fe8-c2d73847cca3,68500461-8871-4694-85bf-8c6f7139a701,CHOICE,g1,False,C-
8ac9ff96-50b2-4396-8fa6-b4be2f90b963,81ce289b-c283-4a0e-b4d6-49f97dfcf737,REQUIRED,g2,False,C-
80ce111a-3956-476f-b908-659feb5419bb,4058c0b6-1ede-479b-a0d0-93bbd2371300,CHOICE,g1,False,C
94601a53-3bd8-4c56-90d1-f849e04d7d42,80ce111a-3956-476f-b908-659feb5419bb,CHOICE,g1,False,C
dd256a0c-a5a1-4ad0-8587-e7b5ee0100ea,80ce111a-3956-476f-b908-659feb5419bb,REQUIRED,g2,False,C
81ce289b-c283-4a0e-b4d6-49f97dfcf737,94601a53-3bd8-4c56-90d1-f849e04d7d42,CHOICE,g1,False,C-
cca51bc3-fe59-4b54-8fe8-c2d73847cca3,94601a53-3bd8-4c56-90d1-f849e04d7d42,CHOICE,g1,False,C
495baedf-8e1a-4771-919d-026912d0e5f6,cca51bc3-fe59-4b54-8fe8-c2d73847cca3,REQUIRED,g1,False,C
06e35750-091d-461f-b848-cce98fd54ea3,495baedf-8e1a-4771-919d-026912d0e5f6,REQUIRED,g1,False,C
8ac9ff96-50b2-4396-8fa6-b4be2f90b963,06e35750-091d-461f-b848-cce98fd54ea3,CHOICE,g1,False,C
8607617b-aec2-48fd-94e4-fa0539a1e465,8ea01fc1-e77e-4919-9f46-46c8a92a7c1f,REQUIRED,g1,False,C-
bbbbd18b-fc32-41d7-ab04-4d59c96c0c28,8ac9ff96-50b2-4396-8fa6-b4be2f90b963,REQUIRED,g1,False,C
9995a89d-ed5a-441c-becf-f446d1401bc6,bbbbd18b-fc32-41d7-ab04-4d59c96c0c28,REQUIRED,g1,False,C
c25131bd-3931-480a-991d-88472fa78688,874b3f33-38ca-40b5-8893-2a85595dd292,REQUIRED,g1,False,C+
c25131bd-3931-480a-991d-88472fa78688,038fa996-4523-4d03-a9c2-b3c603ab5550,REQUIRED,g2,False,C+
cc1f6cc1-57a7-4e0f-952f-1734999950c2,4cc1eb44-ada1-4a4b-93cb-5dc44484f69b,CHOICE,g1,False,C-
c25131bd-3931-480a-991d-88472fa78688,4cc1eb44-ada1-4a4b-93cb-5dc44484f69b,REQUIRED,g3,False,C+
c25131bd-3931-480a-991d-88472fa78688,79fd46fe-f87d-43ec-ab6a-0421f368b645,REQUIRED,g4,False,C+
123c6b7a-f8bf-4496-8b77-f8d3c4eb905f,73cbb47b-2006-4015-8f53-eead3fd6d1c9,CHOICE,g1,False,D
3deb9c2d-f5e8-4a43-9b6f-658402f73bbb,9f619031-d8fd-4a67-ae7e-83e4d2448859,CHOICE,g1,False,D
25697c4c-3903-41dc-aa01-de59b18c4fb4,4696b0e1-d575-47ae-9918-47722f35e316,CHOICE,g1,False,D
269c176d-7a12-4597-9198-18555256672a,4c1a776a-918c-4164-b680-d3e2ceeaca67,CHOICE,g1,False,D
b1019035-53b8-4dc9-aa4e-01fb0fbc8b64,5c24b580-1185-4a09-8ffb-368a956def7e,CHOICE,g1,False,D
7b5d661e-249e-471f-b1e8-7a83e63f8b79,fb41bda4-631b-46eb-86a6-6050c0a5ee64,CHOICE,g1,False,D
d3f08732-cb77-406a-b267-6f7dff44540d,391eb9ea-c2ef-4a64-8bb0-35e2d62026a6,REQUIRED,g1,False,D
66299620-863b-4ea3-a488-efd283a3180f,196a432e-ba47-48e9-a074-fa011017a520,CHOICE,g2,False,D
a42da112-1ecc-4985-a657-c139cd525f2c,123c6b7a-f8bf-4496-8b77-f8d3c4eb905f,CHOICE,g1,False,D
cbd8b32b-d441-4c60-b232-1801a8039fe2,3deb9c2d-f5e8-4a43-9b6f-658402f73bbb,CHOICE,g1,False,D
9baf1de3-0f4d-48c8-9cca-48bf416238f9,25697c4c-3903-41dc-aa01-de59b18c4fb4,CHOICE,g1,False,D
261fcd9a-1a31-46f6-b5f3-b717b037ad0e,269c176d-7a12-4597-9198-18555256672a,REQUIRED,g1,False,D
8a718c6e-46a4-4a29-a8b4-bec4bc9d4b28,7b5d661e-249e-471f-b1e8-7a83e63f8b79,REQUIRED,g1,False,D
c76413a6-fc9f-4df8-b1e2-a19403b52642,d3f08732-cb77-406a-b267-6f7dff44540d,CHOICE,g1,False,D
6cff7798-1357-4cd4-851b-8395853a37d5,38564d5c-0228-4552-8d24-37bde7969ae4,CHOICE,g1,False,D
66299620-863b-4ea3-a488-efd283a3180f,7d56a1b1-ad71-40bf-9f4e-1f5ee0f20433,CHOICE,g1,False,D
1e8b93d4-8311-435c-a892-cefcd2fe0776,bf334437-dd7e-4bb5-b7f8-be9ab933ecc8,REQUIRED,g1,False,D
a69f9167-75e6-40e4-ad18-b76ff16b300e,e1b5bf14-2e4b-428a-b1a6-3ae9fc87cfa4,CHOICE,g2,False,D
913a6582-b4db-4378-abdc-18ff53bbda8f,e1b5bf14-2e4b-428a-b1a6-3ae9fc87cfa4,CHOICE,g1,False,D
ede45f9c-960c-4c28-a6c1-d06d2aef5565,e1b5bf14-2e4b-428a-b1a6-3ae9fc87cfa4,CHOICE,g2,False,D
2c5a76b2-8836-4834-a063-59a0c0902bbb,4c05ed4d-c15c-488e-8c27-224b040c3a9b,CHOICE,g2,False,D
c5511599-729f-40f0-b2fb-a4a547bd9ed0,a69f9167-75e6-40e4-ad18-b76ff16b300e,REQUIRED,g2,False,D
a69f9167-75e6-40e4-ad18-b76ff16b300e,913a6582-b4db-4378-abdc-18ff53bbda8f,REQUIRED,g3,False,D
c5511599-729f-40f0-b2fb-a4a547bd9ed0,913a6582-b4db-4378-abdc-18ff53bbda8f,REQUIRED,g3,False,D
d417c982-209b-450c-a544-e43cea6ec04b,81925394-a3a6-4888-aaaf-f80eb79889d2,REQUIRED,g1,False,D
593d0792-a6f4-4e18-8422-06103934395d,81925394-a3a6-4888-aaaf-f80eb79889d2,REQUIRED,g1,False,D
545a7a83-699e-48c4-af89-7c9c5cd31fc7,81925394-a3a6-4888-aaaf-f80eb79889d2,REQUIRED,g1,False,D
06b64295-080f-4a65-98fa-0648990e8308,81925394-a3a6-4888-aaaf-f80eb79889d2,REQUIRED,g1,False,D
54e904cb-caac-4fbe-a511-5d3dbe71c3e2,d417c982-209b-450c-a544-e43cea6ec04b,REQUIRED,g1,False,D
6ceccb6b-e19d-41da-8102-f5f4c733c8d1,d417c982-209b-450c-a544-e43cea6ec04b,REQUIRED,g1,False,D
60b8401b-4bbe-4e88-8c34-09b93ddc8d5b,54e904cb-caac-4fbe-a511-5d3dbe71c3e2,CHOICE,g1,False,C
37ffe16b-1787-40cc-ac2f-697c2eaa2fbc,54e904cb-caac-4fbe-a511-5d3dbe71c3e2,REQUIRED,g1,False,D
be5cc102-5070-46f2-a537-19eebf4b96c7,9392faec-5f19-4765-88dc-46f0ff903541,CHOICE,g1,False,D
1e059ad5-6b18-45d7-b2d9-5497feb66b69,c5511599-729f-40f0-b2fb-a4a547bd9ed0,REQUIRED,g1,False,D
3269b073-3509-4da3-9759-656529ee865b,bf9ef4d5-f3cc-4fe5-a858-f305104f63e5,CHOICE,g1,False,D
9bb9b132-00b0-484d-ad59-b74b88c4e560,bf9ef4d5-f3cc-4fe5-a858-f305104f63e5,CHOICE,g1,False,D
c66a3e33-d3f0-4f00-897d-5fcfe4a61261,bf9ef4d5-f3cc-4fe5-a858-f305104f63e5,CHOICE,g1,False,D
a46ed64b-d3e6-4027-b9fc-1355f01b6869,f1ecf2e6-3939-4de9-b058-4816971a467d,CHOICE,g1,False,D
8b3b6a85-2e8e-4125-b962-a1ac82906283,f1ecf2e6-3939-4de9-b058-4816971a467d,CHOICE,g1,False,D
002be1a4-6d2e-44a2-b974-5aab4c233c3d,bb74c0dc-41e3-46ee-88dd-e0d074a4a272,CHOICE,g1,True,D
6c79abe3-4d78-4864-9306-c2c7bf5bdaa4,bb74c0dc-41e3-46ee-88dd-e0d074a4a272,CHOICE,g2,False,D
